-inf,2.381925533421327956e-03,-inf,9.774458798912827090e-05,0.000000000000000000e+00,1.420222670813243993e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.828324293777487564e-02,-inf,0.000000000000000000e+00
5.090840936337186727e-03,-inf,-inf,3.114252336600733390e-02,1.953850201483291749e-01,4.098477107791458074e-02,0.000000000000000000e+00,2.810178569421549824e-03,3.272640229066280104e-03,1.008994561125137468e-01,-inf,0.000000000000000000e+00
-inf,-inf,-inf,3.346469950172082969e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,3.583898433618676327e-02
2.139565726326304179e-02,4.161443673520763553e-02,3.317617387002408380e-02,-inf,4.163004589696066293e-02,2.016542663282404613e-01,2.230559875573903672e-02,4.098564190365200366e-02,3.914121996905438328e-02,3.838650990298039800e-02,-inf,2.006359062261792447e-01
-inf,3.814685309593164597e-02,0.000000000000000000e+00,-inf,1.568896003458208205e-02,1.507259304950131218e-01,0.000000000000000000e+00,1.986026250240035054e-02,2.040970840960724259e-02,2.091246614906598286e-02,-inf,0.000000000000000000e+00
3.222400247649259003e-02,-inf,2.925031630306823560e-02,-inf,3.707680965320880179e-02,1.772037645332499578e-01,2.944958987509201098e-02,2.061978916611841850e-01,2.082711133111925794e-01,9.496177764026121626e-03,-inf,1.561552989048821116e-01
-inf,-inf,2.644400236513494429e-03,-inf,0.000000000000000000e+00,2.347735204715880458e-02,1.353019614608725848e-04,5.225532562957479338e-02,2.074891978094730582e-01,0.000000000000000000e+00,-inf,1.515474145428969723e-02
7.627142226267723257e-05,4.060775762058627808e-02,-inf,-inf,2.040730655318953035e-01,1.741806397609531043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000971e-03,-inf,1.309930204908477938e-03
-inf,2.156944008037591041e-03,-inf,-inf,7.627142226267723257e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
3.585062246341146237e-03,-inf,-inf,-inf,0.000000000000000000e+00,2.084864881749747267e-01,0.000000000000000000e+00,9.115135226312039152e-02,5.225600792320389543e-02,0.000000000000000000e+00,-inf,2.196923166815644216e-02
-inf,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.130821988857785038e-02,-inf,0.000000000000000000e+00
0.000000000000000000e+00,1.084370980926106049e-03,2.016516557672640708e-01,4.084942358290615666e-02,-inf,0.000000000000000000e+00,3.282913356996569609e-02,2.855266402810102081e-04,8.457763356751526193e-04,1.008264411981320968e-01,-inf,0.000000000000000000e+00
-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.757270462324837579e-02,-inf,0.000000000000000000e+00
0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,3.392263232415493324e-02,0.000000000000000000e+00,9.114039089177622096e-05,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,1.783468750000000158e-01,-inf,1.924257228337719616e-01,-inf,1.817296673116704925e-02,7.837260315764812274e-03,5.014451521552727720e-02,8.826547014588147222e-02,1.008338196623017158e+00,-inf,1.813952694917377317e-01
-inf,0.000000000000000000e+00,-inf,2.994594464132121787e-03,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
1.052002191965711354e-02,-inf,-inf,7.627142226267723257e-04,-inf,0.000000000000000000e+00,1.451334794643807657e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.993853649151984708e-01,-inf,0.000000000000000000e+00
-inf,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,1.052002191965711320e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.069628238056560487e-01,-inf,0.000000000000000000e+00
2.928681549095552700e-03,2.958162480110105089e-02,7.714261434275705709e-02,-inf,-inf,1.802890813054104091e-01,1.918834238653444133e-03,1.972787778167724854e-02,2.794039589644065763e-02,2.610736997708620541e-02,-inf,2.082153025464724139e-01
-inf,2.040261161821664213e-02,0.000000000000000000e+00,-inf,-inf,1.979710065268949770e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.568533770032346508e-01,-inf,0.000000000000000000e+00
0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,-inf,2.049592665718937279e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.041841529281957029e-01,0.000000000000000000e+00,-inf,1.039564476543934773e-01
-inf,-inf,0.000000000000000000e+00,-inf,-inf,1.259082153127560368e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.276840774547776114e-01,5.063929680871787076e-02,-inf,0.000000000000000000e+00
4.984402247344642788e-03,0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,5.968375428990019965e-02,7.579237499999999690e-03,1.049851460380087781e-02,1.036985389733420693e+00,-inf,1.767561621026633029e-02
-inf,3.717314728188635814e-02,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,1.598147604660974871e-02
7.627142226267723257e-03,-inf,-inf,-inf,-inf,0.000000000000000000e+00,5.097954304216495425e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,-inf,-inf,-inf,-inf,2.335397875805491907e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.001254904092955214e-03,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,2.698768750197352850e-02,4.200912731308314475e-03,2.016518301312483219e-01,2.340068466170663105e-03,-inf,2.343361971643029458e-03,1.250000000000000243e-03,7.118103699137753957e-04,3.623447628032593938e-03,-inf,1.021329894685745268e-03
-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,-inf,3.974610194652553052e-02,1.907959441881655338e-01,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
1.022726321559379314e-02,4.173349283682897815e-02,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,1.296163118070704605e-02,0.000000000000000000e+00,1.412049367164054138e-02,0.000000000000000000e+00,-inf,1.729932822981319809e-03
-inf,0.000000000000000000e+00,-inf,1.250000000000000069e-02,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687560492699564652e-01,-inf,0.000000000000000000e+00
5.820439461946488608e-04,-inf,-inf,2.089047635226877753e-01,3.929181400049761019e-03,-inf,0.000000000000000000e+00,2.266226919325653455e-02,1.136777763240224550e-03,3.083296343233292436e-02,-inf,0.000000000000000000e+00
-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,1.455109865486622044e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
1.975254750892640465e-01,2.082382430981309929e-01,2.009155375199021543e-01,-inf,2.074224530584654058e-01,-inf,1.985652834890394014e-01,2.035278120777000432e-01,2.081639588947138131e-01,2.081880324084457445e-01,-inf,1.008254566150696530e+00
-inf,2.347735204715880458e-02,0.000000000000000000e+00,-inf,3.665824853798944211e-02,-inf,0.000000000000000000e+00,0.000000000000000000e+00,8.080000000000002599e-05,2.991198509792104832e-03,-inf,1.008105204887311146e+00
1.939580708886877447e-02,-inf,2.061612648833007488e-01,-inf,1.516674805320131492e-01,-inf,1.992402677439514269e-02,1.563927060445815531e-01,1.118403401369344741e-01,3.287171389390456527e-02,-inf,1.041131008497583554e+00
-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,6.053866620139141536e-02,2.184752871887686854e-01,5.174885231111952394e-02,-inf,0.000000000000000000e+00
3.288473541037451736e-02,1.825861111007481830e-01,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,1.495163038977765368e-01,1.044699056419688965e-01,5.500000000000001416e-03,-inf,1.008564349847363761e+00
-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,-inf,2.145452592400362013e-01,8.021857983836433448e-02,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
1.909329097723186375e-02,-inf,-inf,-inf,1.321611980239888462e-01,-inf,0.000000000000000000e+00,1.719883231716420879e-01,1.884481442497292214e-01,2.167507656281066897e-01,-inf,1.044894662991265655e+00
-inf,-inf,-inf,-inf,1.738684965840246732e-01,-inf,0.000000000000000000e+00,0.000000000000000000e+00,1.025357926936238187e-02,0.000000000000000000e+00,-inf,0.000000000000000000e+00
2.670677275133184758e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,0.000000000000000000e+00,1.629785414989823877e-01,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.841353249778551526e-02,-inf,5.761032962036133180e-03
0.000000000000000000e+00,-inf,0.000000000000000000e+00,1.955546948596323387e-01,-inf,-inf,0.000000000000000000e+00,2.098114655458932151e-02,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
1.300727181348821371e-01,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,8.730659192919732262e-03,-inf,0.000000000000000000e+00,-inf,-inf,5.289772142710003067e-02,0.000000000000000000e+00,1.492891237193104959e-01,9.795021978125827422e-01,-inf,5.000000000000000278e-02
8.730659192919732262e-03,-inf,-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,9.789308019064149602e-03,2.429991306159802814e-02,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,-inf,-inf,0.000000000000000000e+00,-inf,-inf,1.484236748236384407e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
1.979710065268949770e-02,1.846683217981823222e-01,0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,5.688825609523482686e-03,1.701210885150762631e-01,-inf,1.041164037450853508e+00
-inf,1.259082153127560368e-02,5.000000000000000278e-02,-inf,-inf,-inf,0.000000000000000000e+00,1.616064723201389441e-02,1.979710065268949770e-01,5.248006121308684824e-03,-inf,0.000000000000000000e+00
3.406718963948719703e-02,-inf,1.134111980239888295e-01,-inf,-inf,-inf,0.000000000000000000e+00,1.134112109945122904e-01,5.144743741177022767e-02,8.809643090224204831e-02,-inf,1.044228813095966490e+00
-inf,-inf,2.295235015436406512e-01,-inf,-inf,-inf,0.000000000000000000e+00,9.976578614317738181e-02,0.000000000000000000e+00,6.153976095399341095e-02,-inf,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,-inf,-inf,0.000000000000000000e+00,1.357599013473815563e-01,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,0.000000000000000000e+00,-inf,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.654337987632679807e-01,-inf,0.000000000000000000e+00
1.774267354159458354e-01,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,2.181632504073179046e-01,5.524741166237296941e-01,-inf,7.560746534932587526e-01
-inf,-inf,-inf,-inf,-inf,-inf,1.208846221083294536e-01,0.000000000000000000e+00,1.609060600141701269e-01,6.116845770133505500e-01,-inf,1.225389127744204387e+00
1.005334697498664123e-02,3.239454502010655386e-03,1.237500000000000318e-03,5.590141947950221651e-04,0.000000000000000000e+00,4.035790062274106048e-03,-inf,7.437885127616901404e-03,5.588074308550352101e-03,4.165048496665295363e-02,-inf,9.105050160949360793e-07
-inf,0.000000000000000000e+00,8.750000000000000833e-02,4.225992150379031739e-03,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,1.726939669212946811e-03
0.000000000000000000e+00,-inf,0.000000000000000000e+00,3.042158426217273295e-02,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,1.474989540439426705e-02,-inf,1.317755016094936076e-05
-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,1.326487114638090579e-04,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
5.000000000000000278e-02,1.251149613650106218e-03,-inf,0.000000000000000000e+00,0.000000000000000000e+00,1.297495558732313960e-02,-inf,1.237500000000000232e-02,0.000000000000000000e+00,2.074699850049894767e-01,-inf,7.564697449565491172e-03
-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,1.159316985173183996e-02,1.291039760747329833e-03,-inf,5.000000000000000000e-01,5.076048828125001187e-04,1.201838246705331237e-01,-inf,0.000000000000000000e+00
0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,1.000000000000000194e-02,0.000000000000000000e+00,-inf,0.000000000000000000e+00,1.181337481945100160e-02,9.583165324105077931e-02,-inf,0.000000000000000000e+00
-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,1.680550994856770120e-01
0.000000000000000000e+00,7.527137277244513522e-03,1.550000000000000596e-03,-inf,5.500000000000001551e-05,9.930278595890772164e-02,-inf,2.070621531450355518e-02,0.000000000000000000e+00,0.000000000000000000e+00,-inf,1.884705178492248612e-01
-inf,2.087188848445956091e-03,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,3.989829050457111004e-02,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
3.915018928367082138e-03,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,6.109744188578071847e-03,-inf,0.000000000000000000e+00,0.000000000000000000e+00,2.010741789974435784e-02,-inf,1.858726581963285884e-01
-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,2.582132576201131777e-02,9.195822636991361765e-02,1.353019614608725902e-03,-inf,3.847367947636645691e-02
0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000469e-02,-inf,0.000000000000000000e+00
-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,-inf,-inf,-inf,0.000000000000000000e+00,5.000000000000000278e-02,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,1.998813183307716623e-01,-inf,0.000000000000000000e+00
-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,5.053189326675416350e-03
0.000000000000000000e+00,-inf,5.000000000000000971e-03,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,9.813520461424694516e-03,0.000000000000000000e+00,-inf,8.843247430920602413e-04
0.000000000000000000e+00,1.849212784759263900e-02,-inf,5.224840210509874849e-02,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,1.159316985173183961e-01,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,5.892876880178710142e-01,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
2.048151779816991813e-01,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,-inf,-inf,6.731602065457253925e-02,-inf,0.000000000000000000e+00,-inf,1.159316985173183934e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.351796087000092968e-02,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,1.146275293019414013e-02,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,1.213292206721380828e-03,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,-inf,0.000000000000000000e+00
-inf,-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,-inf,5.276831179283149320e-02,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,-inf,7.921197274800265142e-02,-inf,1.487070436960289399e-01,0.000000000000000000e+00,7.842604125968746231e-01,-inf,0.000000000000000000e+00
-inf,0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,2.442992189125821334e-02,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,-inf,-inf,-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,7.809805836762429010e-01,-inf,0.000000000000000000e+00
-inf,-inf,-inf,-inf,-inf,1.310191436040877011e-01,-inf,6.252694231538072911e-01,0.000000000000000000e+00,0.000000000000000000e+00,-inf,9.578156678383603628e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,2.997113999974770210e-02,8.750000000000001266e-04,1.281900905744984970e-02,-inf,0.000000000000000000e+00
-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,7.626437975190067386e-02,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,1.427511602737867313e-01,-inf,0.000000000000000000e+00
-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,1.936559641120994685e-02,-inf,0.000000000000000000e+00
0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,5.000000000000000971e-03
-inf,-inf,-inf,8.791314311096891376e-02,1.164087892389297496e-01,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
2.137536070835143571e-04,1.228352834058654003e-02,5.858808044626609424e-02,-inf,9.161918141468660369e-04,-inf,-inf,1.846185160836462669e-01,2.806357471262316966e-02,1.138829687557308679e-01,-inf,1.006711469272232318e+00
-inf,0.000000000000000000e+00,9.892563786632373179e-02,-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,2.137536070835143517e-03,0.000000000000000000e+00,-inf,0.000000000000000000e+00
5.000000000000000278e-02,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,-inf,2.030240793599712990e-01,0.000000000000000000e+00,8.974043532141946777e-02,-inf,0.000000000000000000e+00
-inf,-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,7.629668849542794451e-01
1.125000000000000167e-01,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,7.747078509041613881e-01
-inf,0.000000000000000000e+00,-inf,-inf,5.540531250000000490e-02,-inf,-inf,5.521857983836433448e-01,2.196304106252715618e-02,1.131115007557344510e-01,-inf,1.197909018984900431e+00
0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,1.051957411896216055e-01,-inf,0.000000000000000000e+00
-inf,-inf,-inf,-inf,1.292112384106308687e-01,-inf,-inf,8.791314311096890544e-01,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,6.080771751052552188e-02,-inf,0.000000000000000000e+00
0.000000000000000000e+00,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,8.502399534500655331e-01,-inf,0.000000000000000000e+00
0.000000000000000000e+00,-inf,-inf,0.000000000000000000e+00,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,-inf,-inf,0.000000000000000000e+00,-inf,-inf,-inf,1.184420769307136023e+00,0.000000000000000000e+00,5.107627877495251045e-01,-inf,0.000000000000000000e+00
1.976353757769466757e-02,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,-inf,-inf,-inf,1.213292206721380655e-02,1.518257850696033695e-01,5.248006121308684130e-02,-inf,0.000000000000000000e+00
0.000000000000000000e+00,-inf,0.000000000000000000e+00,-inf,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,5.193491754659489423e-01
-inf,-inf,8.827024192810059566e-02,-inf,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
9.385947513456378843e-02,0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,9.241319691642518874e-02,5.500000000000000722e-02,0.000000000000000000e+00,-inf,5.189131516533509458e-01
-inf,0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,1.123571657967134207e+00
0.000000000000000000e+00,-inf,-inf,-inf,-inf,-inf,-inf,0.000000000000000000e+00,1.287575331885136565e-01,0.000000000000000000e+00,-inf,0.000000000000000000e+00
-inf,-inf,-inf,-inf,-inf,-inf,-inf,1.310191436040876845e+00,1.533178114254950264e-01,9.686387163538898726e-01,-inf,0.000000000000000000e+00
4.369298602320603742e-03,1.432434787614307939e-02,2.005348113813791577e-02,4.165986315145085717e-02,2.845399604215153146e-04,2.679245656791516810e-03,4.515265573573483057e-03,-inf,2.862615146991881465e-02,2.150534168104403093e-02,-inf,3.121330266065216325e-02
-inf,0.000000000000000000e+00,4.573175094228783266e-02,2.185058632536108006e-02,0.000000000000000000e+00,1.650000000000000465e-05,1.016640664559056474e-02,-inf,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00
0.000000000000000000e+00,-inf,0.000000000000000000e+00,1.562120367467868531e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.585166727048462582e-04,-inf,5.213695509799212008e-02,0.000000000000000000e+00,-inf,2.227264686867871588e-02
-inf,-inf,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-inf,1.377697050070271316e-02,0.000000000000000000e+00,-inf,0.000000000000000000e+00
4.304482447241430448e-02,0.000000000000000000e+00,-inf,2.222584184171991911e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.198463481834550426e-02,-inf,0.000000000000000000e+00,2.009489758728192910e-01,-inf,5.050000000000001319e-04
-inf,0.000000000000000000e+00,-inf,1.809268492217261382e-02,5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00,-inf,0.000000000000000000e+00,2.388525793068481673e-01,-inf,5.050000000000000669e-03
